file_year,category,rank,name,year,high_school,city_state,position,totalpoints,pointspergame,totaltdnum,fgmade,patkickingmade,safeties,gamesplayed
2018,"offense,scoring",435,Mac Bingham,Senior,"Torrey Pines (San Diego, CA)","(San Diego, CA)","RB, SS",158,14.4,26,,,,11
2018,"offense,scoring",436,William Lohman,Senior,Apache Junction (AZ),(AZ),RB,158,14.4,26,,,0,11
2018,"offense,scoring",437,Daniel Jackson,Senior,"North Hall (Gainesville, GA)","(Gainesville, GA)",,158,13.2,26,,,,12
2018,"offense,scoring",438,Dustan Ellison,Sophomore,"Serra (San Diego, CA)","(San Diego, CA)","RB, FS",158,13.2,25,,,,12
2018,"offense,scoring",439,Adam Hill,Senior,"Destiny Christian (Del City, OK)","(Del City, OK)","RB, LB",158,13.2,23,,,,12
2018,"offense,scoring",440,Jon Sergent,Senior,"Simon Kenton (Independence, KY)","(Independence, KY)","RB, SB",158,12.2,26,,,,13
2018,"offense,scoring",441,Jakiron Cook,Junior,Junction City (AR),(AR),"FS, RB",158,11.3,22,,,,14
2018,"offense,scoring",442,Travion Brown,Senior,"Linfield Christian (Temecula, CA)","(Temecula, CA)","WR, OLB",158,11.3,26,,,1,14
2018,"offense,scoring",443,Erik Cuellar,Junior,Covina (CA),(CA),RB,157,15.7,26,,1,,10
2018,"offense,scoring",444,Kenneth Walker,Senior,Arlington (TN),(TN),"RB, WR",156,19.5,26,,,,8
2018,"offense,scoring",445,Ben Persinger,Senior,"Wright Christian (Tulsa, OK)","(Tulsa, OK)","QB, S",156,19.5,24,,,,8
2018,"offense,scoring",446,Matthew Byrd,Senior,"Warren Woods-Tower (Warren, MI)","(Warren, MI)","QB, DB",156,17.3,25,,,,9
2018,"offense,scoring",447,Capassio Cherry,Senior,"Edmonds-Woodway (Edmonds, WA)","(Edmonds, WA)","RB, WR",156,15.6,26,,,,10
2018,"offense,scoring",448,Tank Young,Sophomore,"Aquinas (Overland Park, KS)","(Overland Park, KS)",RB,156,15.6,26,,,,10
2018,"offense,scoring",449,Kieon Davis,Senior,Warsaw (MO),(MO),"RB, OLB",156,15.6,23,,,,10
2018,"offense,scoring",450,Tripp Mcada,Junior,Sunnyvale (TX),(TX),"QB, OLB",156,15.6,25,1,3,,10
2018,"offense,scoring",351,Raleek Brown,Freshman,"Edison (Stockton, CA)","(Stockton, CA)",ATH,168,14.0,28,,,,12
2018,"offense,scoring",352,Xavier Ugorji,Senior,"Rancho Verde (Moreno Valley, CA)","(Moreno Valley, CA)",RB,168,14.0,28,,,,12
2018,"offense,scoring",353,Alex Maxwell,Senior,"East Central (St. Leon, IN)","(St. Leon, IN)","QB, WR",168,14.0,28,,,,12
2018,"offense,scoring",354,Devon Starling,Senior,"Cane Ridge (Nashville, TN)","(Nashville, TN)","RB, DB",168,14.0,28,,,,12
2018,"offense,scoring",355,Blair Conwright,Senior,"Coronado (Lubbock, TX)","(Lubbock, TX)","QB, WR",168,14.0,28,,,,12
2018,"offense,scoring",356,Noah Palm,Junior,"Cocalico (Denver, PA)","(Denver, PA)","QB, FS",168,12.9,28,,,0,13
2018,"offense,scoring",357,James Burks,Senior,"Burke (Omaha, NE)","(Omaha, NE)","RB, FS",168,12.9,28,,,,13
2018,"offense,scoring",358,John Humphreys,Junior,"Corona del Mar (Newport Beach, CA)","(Newport Beach, CA)","WR, SS",168,12.9,28,,,,13
2018,"offense,scoring",359,David Sohn,Junior,"Leesville Road (Raleigh, NC)","(Raleigh, NC)","SS, RB",168,12.9,28,,,,13
2018,"offense,scoring",360,Donavan Kirby,Senior,"Weir (Weirton, WV)","(Weirton, WV)","RB, DE",168,12.9,28,,,,13
2018,"offense,scoring",361,Mark Waid,Senior,Girard (OH),(OH),"QB, OLB",168,11.2,27,,,,15
2018,"offense,scoring",362,Travian Canada,Senior,Reidsville (NC),(NC),"RB, OLB",168,10.5,28,,,,16
2018,"offense,scoring",363,Cory Mcintyre,Junior,Sutter (CA),(CA),QB,167,13.9,19,6,35,,12
2018,"offense,scoring",364,Christian Sanders,Senior,Linden (CA),(CA),"RB, ATH",166,16.6,26,,,,10
2018,"offense,scoring",365,Philip Bangura,Junior,"Gateway (Kissimmee, FL)","(Kissimmee, FL)","RB, SS",166,16.6,25,,,,10
2018,"offense,scoring",366,Jaxon Smith,Junior,Rockwall (TX),(TX),WR,166,15.1,27,,,,11
2018,"offense,scoring",367,Kory Tacha,Sophomore,Limon (CO),(CO),,166,12.8,27,,,,13
2018,"offense,scoring",368,Colby Benoit,Senior,Smith Center (KS),(KS),,166,12.8,27,,,0,13
2018,"offense,scoring",369,Puka Nacua,Senior,Orem (UT),(UT),"WR, FS",166,11.9,27,,,,14
2018,"offense,scoring",370,Ryan Hill,Senior,Albany (TX),(TX),"DE, TE",166,11.1,19,2,48,,15
2018,"offense,scoring",371,Cullen Bruner,Junior,Marceline (MO),(MO),"SB, OLB",165,13.8,16,9,42,,12
2018,"offense,scoring",372,Bryan Millan,Senior,Hilmar (CA),(CA),"WB, DB",165,11.0,13,5,72,,15
2018,"offense,scoring",373,Manny Ridge,Senior,"Desert Mirage (Thermal, CA)","(Thermal, CA)","RB, LB",164,18.2,24,,,,9
2018,"offense,scoring",374,Brady Devereaux,Junior,Hemlock (MI),(MI),"WR, QB",164,18.2,26,,,,9
2018,"offense,scoring",375,Casey Dufner,Senior,"NYOS Charter (Austin, TX)","(Austin, TX)","QB, RB",164,16.4,26,,3,1,10
2018,"offense,scoring",376,David Marquez,Junior,"Trivium Prep (Goodyear, AZ)","(Goodyear, AZ)","RB, LB",164,16.4,27,,,,10
2018,"offense,scoring",377,Kaiden Harshberger,Senior,"East Noble (Kendallville, IN)","(Kendallville, IN)","RB, SB",164,16.4,27,,,,10
2018,"offense,scoring",378,Tu'shawn Wilson,Senior,Stafford (TX),(TX),"RB, SB",164,16.4,14,,,,10
2018,"offense,scoring",379,Eli Larson,Sophomore,St. Paul (NE),(NE),"FB, MLB",164,14.9,27,,,0,11
2018,"offense,scoring",380,Thomas English,Senior,"Cambridge/Salem (Cambridge, NY)","(Cambridge, NY)","RB, FS",164,14.9,27,,,,11
2018,"offense,scoring",381,Jocquez Lott,Junior,"Lakeside (Sibley, LA)","(Sibley, LA)","RB, LB",164,14.9,24,,,,11
2018,"offense,scoring",382,Cameron Williams,Senior,"Sahuaro (Tucson, AZ)","(Tucson, AZ)","LB, HB",164,13.7,27,,,,12
2018,"offense,scoring",383,Johnathon Smith,Junior,Mount Airy (NC),(NC),"RB, FS",164,13.7,27,,,,12
2018,"offense,scoring",384,Brenden Henicke,Junior,George West (TX),(TX),"FS, RB",164,13.7,26,,,,12
2018,"offense,scoring",385,Zyshon Alderson,Senior,Mt. Pleasant (TN),(TN),"RB, WR",164,13.7,24,,2,,12
2018,"offense,scoring",386,Brock Richardson,Junior,"Churchill County (Fallon, NV)","(Fallon, NV)","WR, DB",164,13.7,25,,,,12
2018,"offense,scoring",387,Pha'leak Brown,Senior,Chester (SC),(SC),"RB, CB",164,12.6,27,,,,13
2018,"offense,scoring",388,Cade Felps,Senior,Blanco (TX),(TX),"RB, OLB",164,12.6,27,,,,13
2018,"offense,scoring",389,Wyatt Keith,Senior,"Turners Falls/Pioneer Valley Regional (Montague, MA)","(Montague, MA)",RB,163,14.8,27,,1,,11
2018,"offense,scoring",390,Corey Dziuk,Senior,Falls City (TX),(TX),"RB, FS",163,10.9,22,,21,,15
2018,"offense,scoring",391,Tyler Bridge,Senior,Wells (ME),(ME),"RB, FS",162,20.3,26,,,0,8
2018,"offense,scoring",392,Benjamin Jackson,Junior,"West Greene (Waynesburg, PA)","(Waynesburg, PA)","RB, TB",162,18.0,26,,,0,9
2018,"offense,scoring",393,Shawn Charles,Senior,"Camelback (Phoenix, AZ)","(Phoenix, AZ)","WR, SS",162,16.2,27,,,,10
2018,"offense,scoring",394,Johnathan Arceneaux,Sophomore,Whittier (CA),(CA),RB,162,16.2,27,,,,10
2018,"offense,scoring",395,Gerald Turner,Senior,"Carlisle (Price, TX)","(Price, TX)","QB, DB",162,14.7,27,,,,11
2018,"offense,scoring",396,Kj Roudebush,Senior,Tipton (IN),(IN),"QB, FS",162,14.7,27,,,,11
2018,"offense,scoring",397,Xaylon Falls,Junior,"Harmony Grove (Camden, AR)","(Camden, AR)","RB, CB",162,14.7,25,,,,11
2018,"offense,scoring",398,Zack Schneider,Junior,Coahoma (TX),(TX),"QB, DB",162,14.7,27,,,,11
2018,"offense,scoring",399,Antwain Banks,Senior,Edgewood (MD),(MD),"SB, RB",162,14.7,26,,,,11
2018,"offense,scoring",400,Paxton Henrie,Senior,Milford (UT),(UT),"WR, CB",162,13.5,25,,,,12
2020,"offense,scoring",351,Johntre Davis,Junior,El Campo (TX),(TX),"RB, DT",128,11.6,21,,,,11
2020,"offense,scoring",352,Bruzza Pusha,Senior,"Thomas Heyward Academy (Ridgeland, SC)","(Ridgeland, SC)","TE, MLB",128,11.6,19,,,1,11
2020,"offense,scoring",353,Brayden Collett,Senior,"Greenbrier (Evans, GA)","(Evans, GA)",WR,128,11.6,21,,,,11
2020,"offense,scoring",354,HYATT COLLINS,Sophomore,"Adams Central (Hastings, NE)","(Hastings, NE)",,128,10.7,21,,,,12
2020,"offense,scoring",355,Klyderion Campbell,Junior,Mart (TX),(TX),"RB, MLB",128,9.8,21,,,1,13
2020,"offense,scoring",356,Andre Mitchell,Senior,"Southwest (San Antonio, TX)","(San Antonio, TX)","RB, WR",128,9.8,21,,,,13
2020,"offense,scoring",357,Dalton Hurd,Junior,Pawhuska (OK),(OK),"WR, CB",128,9.8,17,,,,13
2020,"offense,scoring",358,Kei'Shawn Clater,Junior,Mart (TX),(TX),QB,128,9.8,21,,,,13
2020,"offense,scoring",359,Tyler Townley,Senior,Caddo Mills (TX),(TX),"QB, FS",128,9.8,21,,,,13
2020,"offense,scoring",360,Matt Springer,Senior,"Southridge (Huntingburg, IN)","(Huntingburg, IN)","WB, LB",128,9.1,21,,,1,14
2020,"offense,scoring",361,Kobey Stephens,Senior,Wewoka (OK),(OK),"QB, FS",127,15.9,19,,5,,8
2020,"offense,scoring",362,Cristian Berumen,Senior,Branson (MO),(MO),"MLB, RB",127,11.5,15,3,28,,11
2020,"offense,scoring",363,Ernie Garcia,Junior,"Horizon (El Paso, TX)","(El Paso, TX)","RB, WR",126,21.0,21,,,,6
2020,"offense,scoring",364,Hunter Van zant,Junior,Boonton (NJ),(NJ),RB,126,18.0,21,,,,7
2020,"offense,scoring",365,Beau Herrington,Senior,"Ridge Community (Davenport, FL)","(Davenport, FL)","RB, SB",126,18.0,20,,,,7
2020,"offense,scoring",366,K'wan Powell,Senior,Vernon (FL),(FL),"RB, LB",126,15.8,20,,,,8
2020,"offense,scoring",367,Gideon Lampron,Junior,"Keystone (La Grange, OH)","(La Grange, OH)",,126,15.8,21,,,,8
2020,"offense,scoring",368,William Rauch,Senior,Smyer (TX),(TX),"WR, QB",126,14.0,19,,,,9
2020,"offense,scoring",369,Preston Strope,Junior,"Creekside (St. Johns, FL)","(St. Johns, FL)",RB,126,14.0,21,,,,9
2020,"offense,scoring",370,Amir Powell,Senior,Princeton (WV),(WV),"RB, OLB",126,14.0,20,,,1,9
2020,"offense,scoring",371,Steve Johnson,Senior,"Calhoun (Port Lavaca, TX)","(Port Lavaca, TX)","FB, LB",126,12.6,21,,,,10
2020,"offense,scoring",372,Demarcus Lacey,Junior,Pleasant Grove (AL),(AL),"SB, WR",126,12.6,21,,,,10
2020,"offense,scoring",373,Justin Walley,Senior,D'Iberville (MS),(MS),"CB, WR",126,12.6,21,,,,10
2020,"offense,scoring",374,Reece Bode,Senior,Battle Creek (NE),(NE),,126,12.6,21,,,,10
2020,"offense,scoring",375,Chase Patek,Senior,"Victoria West (Victoria, TX)","(Victoria, TX)","RB, OLB",126,11.5,21,,,,11
2020,"offense,scoring",376,Garrett Cora,Senior,"Tri-West Hendricks (Lizton, IN)","(Lizton, IN)",RB,126,11.5,21,,,,11
2020,"offense,scoring",377,Nate Bushnell,Junior,"Stansbury (Tooele, UT)","(Tooele, UT)","CB, SB",126,11.5,21,,,0,11
2020,"offense,scoring",378,Alden Miller,Senior,"Eastbrook (Marion, IN)","(Marion, IN)","QB, CB",126,11.5,21,,,,11
2020,"offense,scoring",379,Luke Armendariz,Senior,Andrews (TX),(TX),"WR, CB",126,11.5,21,,,,11
2020,"offense,scoring",380,Nathan Livingston,Junior,"Cypress Park (Cypress, TX)","(Cypress, TX)","RB, ILB",126,11.5,21,,,,11
2020,"offense,scoring",381,Carlos  Carter,Senior,"Macon-East Montgomery Academy (Cecil, AL)","(Cecil, AL)","RB, LB",126,11.5,21,,,,11
2020,"offense,scoring",382,Cadarian Wiley,Junior,Grapeland (TX),(TX),"OLB, RB",126,11.5,20,,,,11
2020,"offense,scoring",383,Dalton Hampton,Senior,"Rhea County (Evensville, TN)","(Evensville, TN)","RB, OLB",126,11.5,21,,,,11
2020,"offense,scoring",384,Eric Mcalister Jr.,Senior,Azle (TX),(TX),WR,126,10.5,21,,,,12
2020,"offense,scoring",385,Ty Baxter,Junior,St. Augustine (FL),(FL),"RB, MLB",126,10.5,21,,,0,12
2020,"offense,scoring",386,Eli Martinez,Senior,"Coronado (Lubbock, TX)","(Lubbock, TX)",WR,126,10.5,21,,,,12
2020,"offense,scoring",387,Jofranstar Graham,Senior,Evans (GA),(GA),"RB, SS",126,10.5,21,,,,12
2020,"offense,scoring",388,Scott Hettie,Senior,Boerne (TX),(TX),"OLB, K",126,10.5,10,6,48,0,12
2020,"offense,scoring",389,Keagan Labelle,Junior,"Mt. Vernon (Fortville, IN)","(Fortville, IN)","RB, DB",126,9.7,21,,,,13
2020,"offense,scoring",390,Ethan Sloan,Sophomore,Gunter (TX),(TX),LS,126,9.7,20,,,1,13
2020,"offense,scoring",391,Payton Allen,Senior,"Chambers Academy (LaFayette, AL)","(LaFayette, AL)","QB, SS",126,9.7,16,,,,13
2020,"offense,scoring",392,Logan Johnson,Senior,"Prince Avenue Christian (Athens, GA)","(Athens, GA)",WR,126,9.0,21,,,,14
2020,"offense,scoring",393,Philip Fager,Senior,"Raymore-Peculiar (Peculiar, MO)","(Peculiar, MO)","RB, SB",126,9.0,21,,,,14
2020,"offense,scoring",394,Jkoby Williams,Freshman,Beckville (TX),(TX),"RB, DB",126,9.0,20,,,,14
2020,"offense,scoring",395,Drew Stutzman,Senior,"South Adams (Berne, IN)","(Berne, IN)","WR, CB",126,9.0,21,,,,14
2020,"offense,scoring",396,Robby Taylor,Senior,"Western Boone (Thorntown, IN)","(Thorntown, IN)",,126,8.4,21,,,,15
2020,"offense,scoring",397,Khalon Simmons,Sophomore,Meadville (PA),(PA),"RB, OLB",124,17.7,20,,,,7
2020,"offense,scoring",398,Abreon Torres,Senior,"Astronaut (Titusville, FL)","(Titusville, FL)","RB, MLB",124,17.7,20,,,,7
2020,"offense,scoring",400,Tyler Collins,Senior,Wray (CO),(CO),"QB, FS",124,15.5,18,,,,8
2020,"offense,scoring",401,Mark Wren,Senior,Thatcher (AZ),(AZ),"QB, C",124,13.8,20,,,,9
2020,"offense,scoring",402,Vernon Frank mosley iii,Senior,"Sterling (Houston, TX)","(Houston, TX)","CB, RB",124,13.8,20,,,,9
2020,"offense,scoring",403,Carlos Bazert jr.,Sophomore,"Avoyelles (Moreauville, LA)","(Moreauville, LA)","FB, OLB",124,13.8,18,,,,9
2020,"offense,scoring",404,Parker Phillips,Senior,Mitchell (SD),(SD),,124,12.4,20,,,,10
2020,"offense,scoring",405,Connor Baker,Sophomore,Pocahontas (AR),(AR),MLB,124,12.4,20,,,0,10
2020,"offense,scoring",406,Mason Bowman,Sophomore,Monterey (TN),(TN),"RB, FS",124,12.4,19,,,,10
2020,"offense,scoring",407,Max Hollar,Senior,Pilot Point (TX),(TX),"QB, DB",124,11.3,20,,,,11
2020,"offense,scoring",408,Ej Hernandez,Junior,Sundown (TX),(TX),"RB, LB",124,11.3,19,,,,11
2020,"offense,scoring",409,Latray Miller,Senior,"Midlothian Heritage (Midlothian, TX)","(Midlothian, TX)","RB, LB",124,11.3,20,,,,11
2020,"offense,scoring",410,Owen Treece,Senior,Van Wert (OH),(OH),QB,124,10.3,20,,,,12
2020,"offense,scoring",411,Jed Degraffenreid,Senior,"Millard (Fillmore, UT)","(Fillmore, UT)","WR, FS",124,10.3,20,,,0,12
2020,"offense,scoring",412,Reid Messer,Sophomore,"North Decatur (Greensburg, IN)","(Greensburg, IN)","RB, DB",124,9.5,12,0,32,,13
2020,"offense,scoring",413,Josh Fava,Junior,Christoval (TX),(TX),"RB, SS",124,9.5,19,,,,13
2020,"offense,scoring",414,Nathan Mcdaniel,Senior,Post (TX),(TX),"FS, RB",124,9.5,19,,,,13
2020,"offense,scoring",415,Kyle Wolf,Senior,Windthorst (TX),(TX),"WR, DB",124,7.8,20,,,,16
2020,"offense,scoring",416,Ellis Edwards,Junior,"St. Michael the Archangel (Lee's Summit, MO)","(Lee's Summit, MO)","RB, LB",123,13.7,20,,3,,9
2020,"offense,scoring",417,Caleb Frank,Senior,"Fairview (Sherwood, OH)","(Sherwood, OH)","WR, FS",123,12.3,12,1,46,,10
2020,"offense,scoring",418,Ryan Wilkerson,Senior,Elysian Fields (TX),(TX),"QB, P",123,10.3,15,,31,,12
2020,"offense,scoring",419,Wilkerson St. juste,Senior,"Central Florida Christian Academy (Ocoee, FL)","(Ocoee, FL)","FS, RB",122,17.4,20,,,,7
2020,"offense,scoring",420,Grant Ducote,Sophomore,Rosepine (LA),(LA),RB,122,17.4,18,,,,7
2020,"offense,scoring",421,Blake Horvath,Junior,"Hilliard Darby (Hilliard, OH)","(Hilliard, OH)","QB, DB",122,15.3,20,,,,8
2020,"offense,scoring",422,Joe  Barsky,Senior,Colts Neck (NJ),(NJ),"RB, LB",122,15.3,20,,,,8
2020,"offense,scoring",423,Kaden Lucko,Senior,"Tussey Mountain (Saxton, PA)","(Saxton, PA)","OLB, RB",122,15.3,20,,,,8
2020,"offense,scoring",424,Noah Beaudrie,Senior,"Erie-Mason (Erie, MI)","(Erie, MI)","QB, CB",122,15.3,16,,,,8
2020,"offense,scoring",425,Austin Cumpton,Sophomore,Hawley (TX),(TX),"WR, CB",122,13.6,18,,,,9
2020,"offense,scoring",426,Trey Cross,Senior,"Greenwood (Midland, TX)","(Midland, TX)","RB, OLB",122,12.2,20,,,,10
2020,"offense,scoring",427,Keymari Odum,Senior,"Ridge Community (Davenport, FL)","(Davenport, FL)","ATH, CB",122,12.2,20,,,,10
2020,"offense,scoring",428,Stone Sears,Senior,San Saba (TX),(TX),"OLB, RB",122,12.2,20,,,,10
2020,"offense,scoring",429,Jaxson Gebhardt,Senior,"Southeast of Saline (Gypsum, KS)","(Gypsum, KS)","QB, FS",122,12.2,15,,,,10
2020,"offense,scoring",430,Jacob Walker,Senior,"Augusta Christian (Martinez, GA)","(Martinez, GA)","RB, CB",122,11.1,20,,,,11
2020,"offense,scoring",431,Lem Wash,Senior,Derby (KS),(KS),QB,122,11.1,20,,,,11
2020,"offense,scoring",432,Zackery Blackwell,Junior,"Augusta Christian (Martinez, GA)","(Martinez, GA)","RB, MLB",122,11.1,20,,,,11
2020,"offense,scoring",433,Michael Upton,Senior,George West (TX),(TX),"RB, FS",122,11.1,20,,,,11
2020,"offense,scoring",434,Tommy Arnold,Senior,"Sunrise Mountain (Peoria, AZ)","(Peoria, AZ)","RB, MLB",122,11.1,20,,,0,11
2020,"offense,scoring",436,Christian Meneses,Junior,Plattsmouth (NE),(NE),"RB, DE",122,11.1,20,,,,11
2020,"offense,scoring",437,Jace Edington,Senior,Lindsay (TX),(TX),RB,122,10.2,20,,,,12
2020,"offense,scoring",438,Juan Davis,Senior,Everman (TX),(TX),"WR, QB",122,10.2,20,,,,12
2020,"offense,scoring",439,Kolby Bartlett,Senior,Godley (TX),(TX),"RB, OLB",122,10.2,20,,,,12
2020,"offense,scoring",440,Hayden Schrader,Senior,Bryant (AR),(AR),"TE, WR",122,10.2,20,,,,12
2020,"offense,scoring",441,Behren Morton,Senior,Eastland (TX),(TX),"QB, FS",121,9.3,19,,7,,13
2020,"offense,scoring",442,Reis Watkins,Senior,"Shenango (New Castle, PA)","(New Castle, PA)","QB, RB",120,24.0,20,,,,5
2020,"offense,scoring",443,Trevor Erickson,Senior,Chapman (KS),(KS),"QB, SS",120,17.1,19,,,,7
2020,"offense,scoring",444,Dillon Bell,Junior,"Kinkaid (Houston, TX)","(Houston, TX)",,120,17.1,20,,,0,7
2020,"offense,scoring",445,Daminya Milligan,Senior,Ferriday (LA),(LA),"RB, CB",120,17.1,18,,,,7
2020,"offense,scoring",446,Dj Lee,Senior,Gaylesville (AL),(AL),"RB, OLB",120,15.0,19,,,1,8
2020,"offense,scoring",448,Q Jones,Senior,"Fountain-Fort Carson (Fountain, CO)","(Fountain, CO)",RB,120,15.0,20,,,,8
2020,"offense,scoring",449,Devin Gardner,Junior,"Harrells Christian Academy (Harrells, NC)","(Harrells, NC)","FB, LB",120,13.3,20,,,,9
2020,"offense,scoring",450,Noelle Whitehead,Junior,"Lake Highlands (Dallas, TX)","(Dallas, TX)",RB,120,13.3,20,,,,9
2020,"offense,scoring",2,Treyvion Holly,Sophomore,"Union Parish (Farmerville, LA)","(Farmerville, LA)","RB, WR",312,26.0,48,,,,12
2020,"offense,scoring",3,Dalton Witherspoon,Junior,Windsor (MO),(MO),"CB, RB",290,19.3,45,,,,15
2020,"offense,scoring",4,Nate Lockert,Senior,"Woodland (Fairfax, OK)","(Fairfax, OK)","QB, SS",266,19.0,40,,,,14
2020,"offense,scoring",5,Taj Colom II,Senior,Walnut (MS),(MS),"SB, WR",240,21.8,38,,,,11
2020,"offense,scoring",6,Gage Key,Senior,"Hubbertville (Fayette, AL)","(Fayette, AL)","QB, RB",235,19.6,37,,1,,12
2020,"offense,scoring",7,Ernest Ceasar,Senior,"East Chambers (Winnie, TX)","(Winnie, TX)","RB, FS",234,21.3,39,,,,11
2020,"offense,scoring",8,Austin Worthen,Senior,Glen Rose (TX),(TX),"QB, S",230,23.0,38,,,,10
2020,"offense,scoring",9,Daylon Powell,Senior,Hoxie (AR),(AR),QB,230,19.2,34,,,,12
2020,"offense,scoring",10,Erik Mccarty,Sophomore,McAlester (OK),(OK),"QB, SS",228,17.5,38,,,,13
2020,"offense,scoring",11,Zach Hrbacek,Senior,Troy (TX),(TX),"RB, CB",226,28.3,36,,,,8
2020,"offense,scoring",12,Trevion Sneed,Senior,Mineola (TX),(TX),"RB, DE",224,17.2,37,,,,13
2020,"offense,scoring",13,Griffin Swinea,Senior,"Davidson Academy (Nashville, TN)","(Nashville, TN)","RB, SS",222,18.5,36,,,,12
2020,"offense,scoring",14,Dakota Wilson,Junior,Marionville (MO),(MO),"RB, MLB",218,19.8,34,,,,11
2020,"offense,scoring",15,Jaylen Nobles,Junior,Slocomb (AL),(AL),"RB, DB",216,18.0,36,,,,12
2020,"offense,scoring",16,Hayze Hufstedler,Senior,Canadian (TX),(TX),"RB, FS",216,14.4,34,,,0,15
2020,"offense,scoring",17,Marquis Crosby,Senior,"Presbyterian Christian (Hattiesburg, MS)","(Hattiesburg, MS)","RB, OLB",212,16.3,35,,,,13
2020,"offense,scoring",18,Xavier Wishert,Junior,"Jim Ned (Tuscola, TX)","(Tuscola, TX)","RB, LB",212,15.1,35,,,,14
2020,"offense,scoring",19,Omari Arnold,Junior,"Brooks County (Quitman, GA)","(Quitman, GA)","RB, QB",212,15.1,35,,,,14
2020,"offense,scoring",20,Jace Reynolds,Junior,Harrisonville (MO),(MO),"RB, OLB",210,21.0,33,,,,10
2020,"offense,scoring",21,Michael Everett,Senior,"Harmony (Big Sandy, TX)","(Big Sandy, TX)",SB,210,21.0,32,,,,10
2020,"offense,scoring",22,Braylin Presley,Junior,Bixby (OK),(OK),RB,210,19.1,35,,,,11
2020,"offense,scoring",23,Aaron Nevil,Senior,"North Harrison (Ramsey, IN)","(Ramsey, IN)","RB, MLB",210,19.1,32,,,0,11
2020,"offense,scoring",24,Eli Larson,Senior,St. Paul (NE),(NE),"OLB, FB",210,17.5,35,,,,12
2020,"offense,scoring",25,Andrew Miller,Junior,"Harding Academy (Searcy, AR)","(Searcy, AR)",MLB,210,17.5,35,,,,12
2020,"offense,scoring",26,Devontae Causey,Senior,Millry (AL),(AL),RB,208,20.8,34,,,0,10
2020,"offense,scoring",27,Jaylon Glover,Junior,"Lake Gibson (Lakeland, FL)","(Lakeland, FL)",RB,208,18.9,34,,,,11
2020,"offense,scoring",28,Andrew Body,Senior,"Miller (Corpus Christi, TX)","(Corpus Christi, TX)","QB, WR",208,14.9,27,,,,14
2020,"offense,scoring",29,Caden Woodall,Senior,"Stevenson (Livonia, MI)","(Livonia, MI)","RB, FS",206,25.8,34,,,,8
2020,"offense,scoring",30,Baron Huebler,Senior,"Roncalli (Indianapolis, IN)","(Indianapolis, IN)",RB,206,14.7,34,,,,14
2020,"offense,scoring",31,Jacob Cisneros,Senior,"Boulder Creek (Anthem, AZ)","(Anthem, AZ)","RB, SS",204,20.4,34,,,,10
2020,"offense,scoring",32,Corey Kiner,Senior,"Roger Bacon (Cincinnati, OH)","(Cincinnati, OH)",RB,204,18.5,34,,,,11
2020,"offense,scoring",33,Goldman Butler vi,Senior,"Biggersville (Corinth, MS)","(Corinth, MS)","RB, LB",204,17.0,29,0,0,0,12
2020,"offense,scoring",34,Howard Russell,Senior,"Phoenix Christian (Phoenix, AZ)","(Phoenix, AZ)","RB, CB",200,22.2,33,,,,9
2020,"offense,scoring",35,Walker Warncke,Senior,Needville (TX),(TX),"RB, DB",200,16.7,33,,,,12
2020,"offense,scoring",36,La'james White,Senior,"St. James Academy (Lenexa, KS)","(Lenexa, KS)",RB,200,16.7,33,,,,12
2020,"offense,scoring",37,Carson Steele,Senior,"Center Grove (Greenwood, IN)","(Greenwood, IN)",RB,200,14.3,33,,,,14
2020,"offense,scoring",38,Ryan Harris,Junior,Beckville (TX),(TX),"QB, FS",200,14.3,32,,,,14
2020,"offense,scoring",39,Ja'Quez Cross,Senior,Fordyce (AR),(AR),"WR, SS",200,14.3,33,,,,14
2020,"offense,scoring",40,Joseph Manjack,Senior,"Tomball Memorial (Tomball, TX)","(Tomball, TX)","WR, QB",198,16.5,31,,,,12
2020,"offense,scoring",41,Blake Simpson,Senior,Liberty Hill (TX),(TX),RB,198,16.5,32,,,,12
2020,"offense,scoring",42,Daniel Gilbertson,Senior,Graham (TX),(TX),RB,198,15.2,33,,,,13
2020,"offense,scoring",43,John Whitley,Senior,"Hardin County (Savannah, TN)","(Savannah, TN)","LB, RB",198,15.2,33,,,,13
2020,"offense,scoring",44,Mason Courtney,Senior,Carthage (TX),(TX),RB,198,14.1,33,,,,14
2020,"offense,scoring",45,Cookie Desiderio,Senior,Somerville (NJ),(NJ),"RB, OLB",196,28.0,28,,,,7
2020,"offense,scoring",46,Jayden Jackson,Senior,"Northview (Bratt, FL)","(Bratt, FL)","RB, WR",194,21.6,30,,,,9
2020,"offense,scoring",47,Hayden Whites,Senior,"Lake Country Christian (Fort Worth, TX)","(Fort Worth, TX)","RB, FS",194,17.6,31,,2,0,11
2020,"offense,scoring",48,Tyler Bowden,Senior,Tonganoxie (KS),(KS),RB,194,17.6,32,,,,11
2020,"offense,scoring",49,Cade Stephenson,Senior,Kingfisher (OK),(OK),"QB, SS",194,16.2,32,,,,12
2020,"offense,scoring",50,Bryce Drummond,Senior,Pawhuska (OK),(OK),"QB, MLB",194,14.9,18,,,,13
2020,"offense,scoring",451,Devin Gardner,Junior,"Harrells Christian Academy (Harrells, NC)","(Harrells, NC)","FB, LB",120,13.3,20,,,,9
2020,"offense,scoring",452,Nick Anderson,Senior,Austin (TX),(TX),"WR, CB",120,13.3,20,,,,9
